Customer_ID,Reseller,Test_set_id
0x3AB8D98D4E7BFBE54B4BFCCDDB255B4AF4841995823888899ECFDC6EE71B1F41,0,NA
0x82A81F0BFA07B38621F937D01C85361D26E03C1CE99B57BE0336FA308436C524,NA,630
0x1DD383078B63B8364E76D2FC448519EF8CDF3B35D21C21EA42335CCBB18A728D,0,NA
0xF74F6B4886A20C092C43EB0108C3F6894C229E4FC77AF71BEFB3822B50D37262,0,NA
0x23F46B4C87BDA71B66F11AD5EE5D38597C4BC3DD103E5D90C961470BDC66B6C9,NA,633
0x4B04FD65882808FF2332D4486B4E60BB1178BCCBD88B133871DBAF2CC5FF5A56,0,NA
0x10F1A888E74515DB9882116634D2D53B82082D830148EDC33A32D4452C27D718,0,NA
0xD866000CBE258DBFC4B9ED7FD16D2F282089BE22B0B1EB45174878CB8261A11E,NA,636
0x43406F77C0BBA377758371DBAF68A321CF6852AE80C2AFD5C81BCE5655EE9777,NA,637
0xE0133BED53D40D7209CCEF072BF649EFAF2000207C53ED749EEE17D5198E3D4F,NA,638
0xFE57EE71C01CBF802965C87615922CF5A3AF86B96609E16C0C4A2C1E935372A0,NA,639
0x962361D6DD467C1978C5668A63FEF781BD1F2924F0A6807A01AC0978744D94C1,1,NA
0x17DE61A63B1A3A78F8E3BE4A1B7E5310B140038B17203512AD8F6CC26F0380BD,NA,641
0xA386ADD1EF90AAF4817F0CFBA91ED55B11B9523DB193A5679980ABE892955BF2,1,NA
0xA0C4C6D7B130CDFA32311E97FC1111C6BB855C56D326434F51A7CA2BFFFA6383,1,NA
0x5927E671CCFB8DE7F991A0B555BACED4E3F2202C77695E25358BF205384E9A44,NA,644
0x34440484C0FF60F4587AA1BE1B2C0B17B81B49D5C60FD78D7B1CD1C2850DB53E,1,NA
0xCFE6C8CA365D8694E38B302AEF3445CBE731CC7674AFAECD4D1386F8EFDA9D75,1,NA
0x00F4408A6892CD225BC8B0FBC08DA2264C3A325B48F8F554749EEE9C2EAEE200,NA,647
0x4E82D75ACB5094EB08A18D3DFFB6ECC98BB53AC22B518FA30CFEB0DB765FB36F,1,NA
0x926BEA0586D138107DA1A075F624701B8429D66DA2BC28D4098F899DF28E0D15,1,NA
0x10AAEC68CE3DF823C1BF50C49AA020462FFF56D725D9EC37BDD13AD0D8405D6B,1,NA
0x130A6CEBAAAF0AF019242BB54B6F7AA459A76B289DDF72255E636601B9E08006,1,NA
0x0D6A92428D2442C2F91884A56584EAA9919DC8FF8C8CC5121642092C73A087BF,1,NA
0x8B5B6777EB256F7BE525D59C91D5DD376FF47FAC3140102A1DED1EF06F659332,1,NA
0xC85D1BE1E9981358FC6A3DCAB3DA400615CD0F5384CBC4430D348009EBD090E4,1,NA
0x0A39552EE1FC28A6540C62AFCC497B9EECA3D3EDF364B5BD216B1F610F6347E2,1,NA
0xD3C79B033007E8DACFD3BE7C3F317F61CD4E3D38C6AB45634D5257D4BD99E130,1,NA
0xAF7495572AD79FA3FCB86C49FA38C1A32319ECF04C11441BD35768FA5BE52CC1,1,NA
0xE0D30438E191B47D6CB7A8AD05565221E9CE67864988C9399A97BCF9EA417C52,NA,658
0x4872B21521C3456F0C56FEE362A2483A7B2918088024257BA25979249DF2143F,0,NA
0x58D5D5B2B464D2FF860FBCFCA840E2089944377D20D3883EE99EF5DC6CFBAB68,NA,660
0x73BED64F43878DCF7202AAEDF020462707263621257F6034DD158809EA3C65B6,0,NA
0x78C0C99E2D03C74B7855033904297AB4F421CA30DC071CE717EFF0D47ACD0E36,0,NA
0xDDF03E136FA3B1907E7A34B5BB5D5DD1FF68DB275244FC849C45DE69E3B33576,0,NA
0xABA66D57E8F9BCB6E59F6239C8C9FAE82E24F5D3E658A5369D0838F8B9635ED2,0,NA
0x7856FDE0E70D4F6087611E40B643A2D85CB8B9CC8FDBE1A53C63872CA71EAE03,0,NA
0x81BE990E790357CA3DA5495DCEBF18808E5FF5111D0561F39102EF45B7AF6C75,0,NA
0xA06905E56099B0A9A0E52F3E91E6E98539A66F8CF378D05849A0F9BD01A4983F,0,NA
0xD0B2C80DA74DE2B04F15AF76F1FE2BEAB9DBF2C75C6352070E413497E87C6F89,0,NA
0xBB7FE4B52221653AE82C26BDECC6586B3E7523C684F99CA2FB3A474BFAE21DBE,0,NA
0xE1C72FFF31BBE4888D776104B24353296EE62AE0E3A439D3078EFEAD272B815C,0,NA
0xCC6B507A1197CF3FEFAA308BBCB3BFEA164BDE00A6FA6458B0EEC46051DF8288,0,NA
0x220DD7FC14EEE1D44C8F5F1749B963C209D1A0B7F04A2D0CAA154F56A499973E,0,NA
0xB7D1959500B2B1AF80B378551B8D640165A2C200A3D9C77E862446F80221F31E,0,NA
0x9BF27FBFC5454BEAF28E37656F162A1FC3AACE79467C8D649DEF3584D591587C,0,NA
0x74D9FFBE9B75C861B77F3C4AAA9139C62716D25DB3DAAB1A380599BA576B90CF,NA,675
0x0D0B7B9CAAA549D5D0FB8F905FDDAC902D751734060B5F344EA70392E2049D14,0,NA
0x75F4E0E516FC0248E6F5E2513789AA67D173F0926EECEA14C3B141703B9D2994,0,NA
0x62E58B83992D36620D93289AB4C0FDF2485C86C0C81BC211875046AD9502822F,0,NA
0xAC1FF120B25B00D1B2A32E889FD5E6B2F4F84B9EABF5B718A00DEE42B9CDA1C5,0,NA
0x211E1A22B7334A1B76C20B8673E814B0954F6CDE0B5F575470E0196DCE5B29EC,0,NA
0x096E9A8F55A1BF774EFED0531D2FA7AD7289149A6FD7CF281F6697FE9C5EE11B,0,NA
0x612F5E4D4EB5BA086D2B28B88EE7709167349705650FCB11FFE9A0D8DBDC5952,0,NA
0xADA09034765912750EE7026794879A5056C1ED85B9D2F448058DED55CA6AF990,0,NA
0x1A2D53626FB3DAEF10ABE350C77D784134DBCC88C1FC5D4C6D6278D0078E7CA9,NA,684
0x43C0E02F64757D66673B4B7F6EE04905CD20BDAC34993D3419FFCB798D9AE59D,0,NA
0x414BF5F3B387D38897863937E5A04302F2FC032B3EC414305F401E1504A318FE,NA,686
0x5D4E30F2F09E43415E4F7C0EECC5C6C126AB4402D1901F69502CA213F65B0B9B,0,NA
0x4F7AF15449910114820C27E4C2E12C4D20C7CD64AED35E91481D6F019F58D6CC,NA,688
0x9694F9D2D68337A6C5F43531D21197F7648DF87798C54C9D15B875E974B31ACB,0,NA
0x9D8506A8A8E9922131A6C2BD11917E5CDF2F82DFE858116729829F200053CD1E,0,NA
0x507FA77EDC45F2A06DB060A9F76B5C84A76BADB570E27708957AF638F779E80B,0,NA
0xD1F89BAD0EBC98CEA556876D6D0DF57C5D2000701C1EC2E480F86AA5175E0209,0,NA
0xC7F213784B56F8FF8FE981E62A9D545B8E082D63F6F4B9EE8F22EB14A56B6AB2,0,NA
0x0543705513C32CD7A15E8D4021F421AA9F9E8E10EDB3E8A9281C8F3678FD144F,0,NA
0x042A4D8D453CD9C6A59A07633F4A11FAFF27192815419EA52009B4464BC62517,NA,695
0xBB57168F83CFDBB5CF011B4860253821D79DD0A067D1717F744B643847F0E599,0,NA
0x4D39BBC9F349A1F399DA786DB378E322470A82BD7890FFBC70B1EF47D6055F13,0,NA
0xE2B1CEA36323A6CFE9681A9DA36CFCC974E829F33F033BF306BA2301A60EF8B4,0,NA
0xD02A6E5ECA9EF1F6AFBA78B4A4B305697A32A6EE61C08ABC838852266D116DEE,NA,699
0x005C37F189C563C903F70761C04175F836C49C93D97C48B2EC934D41C22BBC16,0,NA
0x573FA1CA83105B053519926316DA63603ECEF9FFEFB6FB871D32C9F37224622B,0,NA
0xB37DE461679AD89A1A9C5DF37D052827B4363248103764D4617E2F9AA510D7E9,NA,702
0x9BE1DEBE7C52D33196A3C9F16E0AFAA09DC718B4CF992A741852009450061AC4,NA,703
0x6168B4C39A28416A582EEFD0A315B713D2E8A6ADB2EFB200CC45F09C9D03A2E1,0,NA
0xA91DCB287B60F21F12022D6A5B2EA5ADFA9ADECFA47E3BFD546176367ED5A4FF,0,NA
0xA72E36F5DB48BA594DBE490FC202F00826A014D394E2333D5CE84002AE6AA173,0,NA
0xA57BD0E82B25A1DFDED952A041B3E95D42A2048FA8CBE82633FE436AB7A9B3F8,0,NA
0x461977819D36CC8FF042AAA71AEC185C88BC92505EC0E836433E864D6AE4F818,0,NA
0xF53414025BD1F2D1E17870B2E44E0777C7BDCA12A7086AAF6D9E8A34B9A289AF,0,NA
0xD5C50FCA95DA068F41D0BAE615BAD94120B3A5D42654DEFCC14B74BA075AB8A7,0,NA
0x8B77117A6691978E49C895EAFA0F32D79AD007C4E5C270E2F2C4BEC4A6BC32F8,0,NA
0x2D4043A842BF8435E7BDEAA25A19B68F5D7CC5835406801D1307AE2658E1978D,0,NA
0x565DA482D2CABDC28DD0BFBA5AFF24BB515BE5613261B696A48733F49612C201,NA,713
0xD585DE793CBB3817B6934DF1FB56630322F43FA46B9B3447009E9CE3140F6200,0,NA
0x62302A649A8F1A271F1C8C04F8194F25CF6729856EF9D4FB76E82C5412A71FB6,0,NA
0x260F3575AD31BB3BC1A35896E4E15E462CBA646AD4FCE22773ECE5A229C8BC29,0,NA
0xED129F95DD314B2A2EB0ADD8174036190006872EAE110D449EE98DFFD816188D,0,NA
0x5841AE49F050FF131BE288454C9E9F46B3B7278829AF785182B3E154752BC1F1,NA,718
0x6FE2BEED93DC9AED057FB8161A44C4C93D733776B25320D84BFF083DA7A12717,0,NA
0x0EC8EA2BF1DF5BBB293F8D972F2DACB6A4FCE95409EAD1B7EFE7085FAFC58A81,0,NA
0x090380F71FD393E467268BCF56BAF9B6D8F314B57D7908DBC0F59FC143E7AC21,0,NA
0xDE7ACA36692FF0897DC15FC5125E68577EA2B1A100FF4AC28375E2B969F8DAE8,0,NA
0x4F3B6A19398F760560F5F8860E9BE36A74F26721BBDBCB3DDFB6344E642A45D9,0,NA
0x79D1399E14D47E4035C6C2792660FE5EDF67605C43F87C612FA5CD92AD12AF82,0,NA
0x723D4A29A312611EDDF3376C4BC71565BC76A8148EBAA78C0D661ED27C081637,0,NA
0x7BDAB522F35CD635C558752CD6A16EE902556DAB7061CC1D5296848E29EEA9E7,0,NA
0x1DAD8DE8CA701D6F31BBB70748506F983C3C8C342CA9D45643556582B7F1CFD3,0,NA
0x0F23D04E8C92402FA38894DA16EC944B80B8D3F4102086D6ED66F4B509EC60B0,0,NA
0x6BABAFA1D92FFE853515CC88A14DE32E6E69E584D9BC6BEB09B7E456DEFF194B,0,NA
0xC84E0BAD0E6899189654151DD8EFA4272AD75C6C45780CE72E27CCEDC59BBEE1,0,NA
0xD27A3DEF4A577AB14DB0DA12D655F19C0EA6D5D98606E481B2AEFF9A60AA32E3,0,NA
0x43193405B4DF9F9FE9904C0E9C225EA6F9F851BFE50FDF3F4599D14245E25A96,0,NA
0x2B70A256048439BA9B477858382567F92D364FCE30C3862101BBA569322766E0,0,NA
0x06FB674ED5D28EBC5C5D2533EDA6777D6BB22A4B587B9D5AB4C2570F52D108BB,0,NA
0xBA7C15FCCD58B33B8419F1536D775F319342B5E868D842C4C9F339DABAEBA704,0,NA
0x265145125E04E609755EC1007FD3E7025E0D8DE8EBC3C5F5E3B197B7446DB1A0,0,NA
0x8D77DB7C5EE6B31F1E0241CCBD242B5310EF054A3DA111BEB4041FEF040D5712,0,NA
0x6F8E60C97736C741F0FA4DAC1E7992A730776EBA04A807532598868646D40586,0,NA
0x80BF73384EF105465642A8566932A0BA1F0F692C4D3072E19E6AD3E5805C50B9,NA,739
0xF85888A8D409B06AC8BB38254ACD0594AB0939A642BCB89284091DE7FCFCE254,0,NA
0xC4A7E56CDDAA565C03962E14E1B33B44B12F537153D9A1AA36E0112EBE552DDB,0,NA
0x205A7CEB9CAF93D4D40C58E94E051D75BEABC93FF9449D7D8E65483A90727D53,0,NA
0x68279ED2EF73644687296B2267191E54B9499E7A762BFEEE4B8D0593948633EE,NA,743
0x626E4EEABE44D5F6D3A01BE1750E8A17E86D3BF97BB232DAB75D5B69242BECE3,0,NA
0x36B76974700D1AFAD2A5F149B8EB8D3EE7D3EC0FB5C55F83C0060DA2F1E6E82B,NA,745
0xCAB7D24EFED6F2DA925A584E88A06F71052448639D875E92FD88F309348C57EB,0,NA
0x811C1C49AD7AFAA78156A8CF00095DD24A46B0B3FF104DB776C3F30B305148A7,NA,747
0x6B1C053F7A91FD88F92874C462AD2CB7F2A04D4A704BFE2D8F57372C8E58C61E,0,NA
0x4E3313AF31785B13592C2BEC1D38EE098DCC35834E732886C91B20095B937F5A,0,NA
0x5969D9246354651872C72702B4EE020806EBC2CD383ADDB3C65847647C0919E9,NA,750
0x7DCD2E849C2534086CDF51B0EC96B551AC3453A733372D1EC90C32F48B0BFB46,0,NA
0x348737C380BB0FBB657F6B922A91C48E577D5050F0FBD639334F0C88B8E80CF8,0,NA
0xE27AAEE2C1B6190FF26638225518B9A6349463B3EF01F7CE68D4BFB63855C5D9,NA,753
0x48E36F008F4A4AB6C908D5EA702A4BB4F53ABC0F8C2CD5DF50B165838E341DED,0,NA
0x22D296FCFB5F66361A464AB60BB169B5C61ABC89BFAECD287A75EAA82669D589,0,NA
0x2C2D258A25BF4CAAC407E07F938569D57979EEFE6335BF767797CE15F53DA868,0,NA
0xE983A82C6159F094DBFA9CC5826DB87127368E174FC1788D6A78570AE7269057,NA,757
0xE58951AA66151F874BB549E1A477E08E22A2B503B83355D248E48D9969F1BD3D,0,NA
0xD1BBB8D7DB3DA82F6A2D901F9A6924F54D81C410801320CA51E172CAE6D1B0B7,0,NA
0xD2984E512FCFE3671584402816115092D50D5722323EBF39DCB3E730E7C38262,0,NA
0x86DFC462B03E6286F8B08169C764F21407BE97AC7261DCFFBBD2BFB26058ABCD,0,NA
0x111798884265DABA181024CC54042A4CE78E2235A34B3C2CF278A5AF2F54B952,0,NA
0x54E714107F18EC97410A1875747B13DF932027A801367BDEAA03BBD2311814A1,0,NA
0xA7026F5D0F770E7CC1C53F20A29EEF5BB54557D57261FE80E9FB3F6FB12C3571,0,NA
0x8D6EFA2E02355FA6F94AFA7BECE08A20CEBB11E048CC0740DE1F8CA736903048,0,NA
0xF4929EF43D50B183B5D7B7CFEC61C15018DDB281C11A9C73EC65A8AE8B9400DB,0,NA
0xEA2F5A2BBB17BF1E8B193B2EB47707DDCB87E8E3FB887C71F68E3D9BC1D57EC6,NA,767
0xD684AA40BB7C928423B4A5AE94BC1B537BF5CB9519AF573462CB7CEC99F4E465,0,NA
0xACE542B3B6DE1AA0C6823D64E46F531CBC96087397E7A440E948AD292B1B0AC0,0,NA
0x774E183E75B85E6A17533D51C055F52CD857FADAB61CCAD28E0ACEE2B03A4E11,NA,770
0x6CEBD5476AC47A4C2EA86EFF81BE716F87F6130567BFAD97538178498E654BC1,0,NA
0x57E7146A06CB5771BF19B44BC50041D582144B423085773253DD4B89017AEBCA,0,NA
0x52AEC8563EF97A2029D37AC3612FD84B66AA75B79E9E4ACE38FCBC50E52C0C9E,0,NA
0x76B93A72566F48961F1D1034F3BECE4BA595441A62F373C20921CC073B6CF5AB,0,NA
0x6D76AD99190CD22D7BFF3F26229CDB134B0F45C373092E477A8E0D995DC20CBE,NA,775
0xFB165388654B17752145283EC6CA210981826F471120F9EBD0CB10F547050CC1,0,NA
0x721A366C14ACE20F3B296624D15084415DB64CE66DC83E94F989FC84912C59F8,0,NA
0xCCABF4DA00C007CE4D34DB4B25BC95F9C8E603816902B33E65B389DC06B02164,0,NA
0x560BAF17F9BACE71373F69AE7EFB4AB7DF1FF77C470FD090432B34BF1CEA8370,NA,779
0xDDEC586A81D5CAD13E6FEAD4A8E046344BA84ED3972BFF955ADD529329A0E57A,0,NA
0xAD3C397E968114C855A98181D48840BDC06C469338B61DED2115947688658D2D,0,NA
0x8EBCFEB97581A272640196C1AA4B4F7F92DAE55310579464E6DB27700F91A27A,0,NA
0x7F5A447E0F7181B6A177B87A6F764799FFCC9B81A601CB7439D3253D38F6FE62,NA,783
0x57FD7E69FA0F030463CA3ED45297509EF6FDBC85B777A146208791DCAB6A660E,0,NA
0x53CEFEAEB82BE943BEC17BC702CFFB763310E2C9D08AB8084E72ED7C3BB4CC89,0,NA
0xC574245028A2D7C1C5976FF409D0B6F72BC55BD1164FD83FB0CF359B1B4CB338,0,NA
0xCF2E894B585AF163D16D5A694CDF57BF0C897B12438CE4E75AD36B9CF6AFCD98,NA,787
0xFA0EA4E5B22D9B1C2FAAC72D06124C4D36696D575E81213EEBA3C0B3A3206CB0,0,NA
0x96C0A637D063D1ADD745ED7E23B0A0A0C71A7FB63D0706A466EB1B7064FAC3E6,0,NA
0x1F42DE5CF024A0459DCC9AE49BDAAF9F13406191584C0DF1C6C786BB56F3F161,0,NA
0x09F92CAF82ED29333ED564278B2BB4AD862C862A35B8C02DD97087127FBB3742,0,NA
0x2A7E99E48B6732874EC54BBE29844A28A587989BA8E83CBADBF93520ADFE53D1,0,NA
0xA08A2E32C9A86F9E492DDF7C60FFC8140CA6F8CB7C03E9780D9D91AE51BA5FA5,NA,793
0x49C81C0144E32CB66ED8A002047B094AFC0C3C1FC975B71A16E11246EEF7A7D4,0,NA
0xD9985013B7F50F3DB14250BA6773F7A0077BE897628F012C51FAC9C11A651134,0,NA
0x3C26DC6511B9436F4B43E48507E052128EFF0FB00621398A5B099F0B23942DF0,0,NA
0xB7D36003F01BD30E025BBC9EDCE00D3454E8A0CA095BA7ED1762E76C478E5D37,0,NA
0x7C31B46A54752C059210E303520DFCF171ABA08E3DA5E080B21702CB9B3279B1,0,NA
0xC93D55D48A9BB0253833B4D62BD5153D07F10E1C5C5CF58FD820BC3C691079B9,0,NA
0x707D5EABCB9B9AA9A53127F9C2EACB28A2519212AA13269A4D32B2DC444BB717,0,NA
0x74CABEE9E606D2CAD353409EE2180DB066006A54E6F8203AFB2B8DD5B2407148,0,NA
0x8ECC0E6CB293C6F31CA65B0265904E27ACDE98D7DF51F5DF4C41A2AF7F530C8C,0,NA
0xEADCD680A021B2C71E3A1E48E49456314D4B8F8DCCA34337ADBE9A57390A7D83,0,NA
0xA8D83F9BF8EEC65C23EC26F9E357CD0679E504FF922AB02F496732030197BB13,0,NA
0x43E4DE9F9BD5AD80506E4B0F559A5D7A8FF2452DE2EF684C6F57D04BF95A3C95,0,NA
0x702FDCB83D26B1EE45993A3BE5F7FD7E5F40C962E4B5A953398C5CA5AF0D38E9,0,NA
0xC514F259A644E5ACB1DE21351278C7BD1F569A9693FE36BC67CC338159583A51,0,NA
0x50A6F029FF9D956969F85E1723EB9FED4FE2942E165245DD5FCA263AECE6F387,0,NA
0x6CC05B2B333E486B6BEE58611BE18A8752D298C5C1026B2F4BF360F24772A4FF,0,NA
0xA431BCB15B6873C67EE2CED750D56408F45EE99F4A8602CEF683A69EC9BD4BB6,0,NA
0xFB64B2DFEFCBAEB47DE76D682E2CBDBDDF969A2E44B13CD0017CCEF6358DF229,0,NA
0xC4410FABA2E2186700C41FBF5380AF1FC7CEF69F3B3A920F55F6BFE1B405B3A3,0,NA
0xF4D23215D555B99CEEA443400C82AD6E8EED0D1050836E56C47F831094EDE569,NA,813
0x95A7D11FAC204114704453C4D506FF56513D5335808D03EA30DD065B4CA2F434,0,NA
0x9D1D6B966C1D759958AC9A273AE4CAD18A1DE2EC2983A11D8218AE8CB52F3C69,NA,815
0xB8F502743DED02FBF14BCA169F00AA443C231A2B9ED2CAD55E8BA5A6742C2F7F,0,NA
0x0ED753147C4483724B534CFE8E368A33CFFBFCF8D5EAA5F42C9B06AE4B5BA4D7,0,NA
0xE53FF2636B78C7EC23E2CB9354D1C1D0C6105FA1E01565A5190B36DA9A0B0E13,0,NA
0x8F1BC57CD4579398750C4848E2D2F59658EED8A3C3A6A5CAAC6A7D87AB5B15B7,0,NA
0x55E689359CA4718F51D8222053478C6AAB4268EF3DECB555699C09C7BB083B1E,0,NA
0xECE241A539271B1975E2F287A2D74C6799FE8F24FD78A78C6D309A74CC9553A6,0,NA
0x605C121C1109FB84B685138DD5D8A616FF6CA2B585D6E1D563F53A90330AB9D1,0,NA
0x550D48782ABCC0E4A15F769DAD9DEFE9A02A53F31A0ED1454FE1D944FFA50C4B,0,NA
0x32F3B79A14A254A5519B46C72902349DCB326E13C6B045C458ABBEA95ABC7FFD,0,NA
0xE109892F71132C83292448D9BF478B88ED92A91FEF1C05295A7AF91A1DA30390,0,NA
0xC3375E3454783F3A4270C3E04B05A2E127C1AD7572552F858C8F0C2F23A998BA,0,NA
0x62E6423087C57D697BD34F6ADDEB2CC214782F592510CA6EB41A79732F3C1CBF,0,NA
0x20CC1FDC44561709AE4C502B3D97DF0E2EE89689FF8C15E12C3E0CF78D6EAE74,0,NA
0x583F624602738CADC4E8A02C6545EF27F2F40A944D743ED33EA20B48EDCC3F23,0,NA
0x4228201208DAC6B28B7F4865E9DB059E809DEEB5719044EAFDEA802D4A0D22D0,0,NA
0xEA721FFB8421BA69F90176CF758F548E8F94DAA2D87F966A7310E5A74D3CEC97,0,NA
0x32EA14F9695C36DAB1E891C61E3DB1006D261FF7CAA1E5FAD97459476061A0C7,0,NA
0x3A3E4908FC4EE684C49E02FA3C017E25EF70C41D709A42AACF7F50B1E4E1D35F,0,NA
0xF5170036142CDA87CCA53460035C4F5D2A990B6DF832EB5B0E350868CDFD5383,NA,834
0xC4CCB871767086701154398019A99BEA9DCC61500E67C9FE7991DEDC134F9891,0,NA
0x6BC91AF08E2544DFE1C76C1323BB9A7DADBF17000D21859D6392E770E824416F,0,NA
0x35D7FBC1F7B6A0649EACC212D44E2779B097D97F8DAEA056FE45A11D2DB01D8D,0,NA
0xD49376A68BC79F62BB6DEEF570758F001FCE9C4A74043C2B9B30A078235277D4,0,NA
0x557433C5364244F019C50B1097255A64341FF4DB95E0C68D6258BF0653F6994F,0,NA
0xCF5C231600EF76BF42EAD08DB720BAF3D1DD45EAD6513A5C7E8C155070697373,0,NA
0xFAACC1C8BFFEABA41C7B4F469DAABB583BF2E46263FF268B246D1EF9A3132981,0,NA
0x517ECC7ECDB344E55F59DE94E856777668F61013352FFEEF1C000B2E7256F22A,0,NA
0x4A5C83BE099F4416728E521F732F9771E55860C79DD64434122532D473724A93,0,NA
0xD9DCAD26C05ECE6C3CFBCA6D68149B161E404CFD9E358567E4D5165A15DC94C7,NA,844
0x78EB736738DA592696F0363E983EDAFB551C0B1BFE56F3969278DBA29A045AEC,0,NA
0x68A9318F51EF99895B1E83C5766BC4BF1E003E4BD4C1831A5AEC64BC0ECDB257,0,NA
0xF6C0BC99D5E053FEB2CBDD81FD8DECB59620D398B036F143820EEC51EA04669F,NA,847
0x6C5F747AB6ACE6EB9C6D5EAF3B41113660247D1BF4EDFA68DD51E529F33F7642,0,NA
0x06CF3611C881C8458D07F93D0F292D2A77940796176AA05725DD957A86CF7ED1,0,NA
0x22441391D1CE9A90B8CC214E732E690DE623C106E2CA6E297BA9C2450BA6B1DE,NA,850
0xD6C0289C9E79E847F0732FBE97BC2CB1C7A1BB8C20C195EE03E6FBF7826B9E09,NA,851
0x35F739B63B9B06049C23474ABAE70C9D599422CF23087B1860DE7FEBCEE049CE,NA,852
0x106DD6C83F1AD9AD55B47024EF19E5880A0199CD25C33A7B40E05841CB44032C,0,NA
0x20CA53D1AB9F24D31AB3BCE0702ED4FF7546347CD4FD7179FD1B5174A59BA503,0,NA
0x32CEAA93AC283EE8FBDD6996D8C46BA8A13FF83346B5A3F683F7A8129E9A1FBE,NA,855
0xC1CEA8660B24117CFDF07A28D1C1A782B4FC06428CDFEB662CF3912642277236,0,NA
0x49819AB6B7D70CFF670E13E6D22B20E189E09F53CF1DB6A1783345A1633D9272,0,NA
0xED7942670588C25A211ADEDD37ADC06419F2D6372471AFE800320F6EF4DBAD40,0,NA
0x7EA72461C8349FB0C5AD353DB152030D209D45B41524DDCF8D0806770C6436DD,0,NA
0x56DCA417D370F65113848B20B8F7425545A15E2EA1442F45A212195AEF5C6BF5,0,NA
0x76D971CA1933D22034AD07DA3B5B69F965ACCB35F137D622E6CA2B0A07819A02,NA,861
0xF62278C23740F02102340BB1840783328E405BF032CD61D7AC0FAC20B170D305,0,NA
0xBF88756AF10C9CA28BD6CDDF6946064BE73FB0EF74C45AD88C9386B998BB9462,0,NA
0x3AC193C04377E27AA345AB1874A419999DDDB4E588BD34695BADC5A07557A1D0,0,NA
0x1F1BFF97E2FE8917B1053A916CF966FDCA2D4B0E586F8876448348B9F2BC0DD6,0,NA
0x4A9ADE17C601D62FB61D1001DAEF7A25D8CA442A318E34DAAFC93932437ADAD1,NA,866
0xB1D916CEAC566A332C20F03215D0EF9C517BC2679627AE0E8370A9CE78E0E488,0,NA
0x3C35FB06D5B8430432FAE2A3BFD02F2B94FC48852A900FBA01237E1E2C863E87,0,NA
0x0408096B0CCCCAC51379EC1282A80BCD8C41A24482E3820F0A77A7A4AC12C00D,0,NA
0x4A9B850D5180DD8D26B855BBCEB79A47126F9AE080894901905A4805BDECF76E,NA,870
0xFAFFC98EE5169768E19B9C1D896C77BE12C3C209B5CE4ED5F1F4F19CA29ACB1B,0,NA
0x2E86D25C529D7158F4A944B7C3708F6277B145F8D550334B0C254DCFACA06DF3,0,NA
0x6F88008E0F1B2B1F198B4E35F7FF016682A0D89D62C087225D158177F2EC2287,0,NA
0x54D5FC23D80AB79CAAC3BE0E7E1B85A81038B091114D7AA3FE2AB78D3E901F2B,0,NA
0x14C350492BFFE262FE0C21EE9DBA0283AC98A740D60F775F53C799744DAFF022,NA,875
0x4D33B7B00267AEC5BDF168FB69A85B1E58D0A26F2F47F58E686948A428C8F7EB,0,NA
0xA66B77596223E73EC874191E1776356FC980DDC606FC77FF070BDD1D6742FBCC,0,NA
0x13BE014447ED2F6DD819EF1ECADF3878578F199C84FA4D67A94385B50554BE95,0,NA
0xF5DA3DE3BBB627FD5436EB9C8E511A171CD11EE341B356A566DE41FB685A7EED,0,NA
0x04335F567C8167C1FDC47557772BAD64C7B9E0311477790A9C3CC49847D6780E,NA,880
0x71650DB2409CF32257B0C9BC9BE2E072551E6168A1C09ED126E1A285B9B76C8D,NA,881
0x3CF1777EB5823EECA2782C7CD83FB1D3EE864340B667206119D7B547009AFBC7,0,NA
0xC901E2FEC973F05A8557E5F6E01B81013D6BE5CF658966E7710D332594B77421,NA,883
0x0E422B8367B5D4590FFF83A9E473FC6E380BFB02FC1AAA7858EC197367A8BB5F,0,NA
0x9C5D62E293B8277EB13C6D9A72B01637C4BE987FE37CB033B5FFD5502EA12FD9,0,NA
0x2E7E3F87B3DA405167212D0B09447EF8970103132134B96EC3E6ADA4D6607727,0,NA
0x5FA915E448A7AA140E8213B9150C8531A72DE6F9CA683C9564C2A24889BD2D93,0,NA
0xD2B8417AA9B70D0C2B906F68D21CA28103844B40A44061E4A4C628986BD709D0,0,NA
0x7C11A35550DF017CAB25EBC6E19D713FA280452583BF014F03EA8301EB078FB0,NA,889
0x592E17FF1E1EADC1D1C0F4761B7DAF01D4B37FE13FA4FD9DE61DB9B605965F76,0,NA
0xD1994EFC9FEAD37B47BCA08F091D9CC4B41EEBE6CEA3ECEB56659C5D54DB0152,0,NA
0xC5E514C1B4D11B439422A4DC6B5664BE70689C013D26EE5030CA94CAB8FF577D,0,NA
0x4F6E8F6685122B5743235298C0FE15CD65DCD69AC95695ACF18624E95ED4D660,0,NA
0xEEE711A1CFC7B1A51F39CBDF17AF08541B3C54DA60E4E7258CC1F23BC4CD577F,0,NA
0x42A5C52639257E515AB43CA624A53BFA330D1C301DA77EBEC9DDA3495E6ABCA6,0,NA
0xCE87235D47BF8DA417E5A9B1C87A9756E47943E137221639584079C40CDB817E,0,NA
0x531ED54F6A24A99DBF1FFFD9E5D427390DE86866FE80D402D6545B414DFEC086,0,NA
0xC1B6B0EE197BD39B4C480B91EDAA6DB77CC543E4672D1B448C1B8AB343657B68,0,NA
